Student_ID,Assignment_number,Problem_number,Submission_time,File_size,Methods_count,Code_lines_count,Average_method_length,if_statements_count,else_statements_count,switch_statements_count,For_loop_count,While_loop_count,Loops_count,Comments_count,primitive_variables_count,Compiled_succesfully,Execution_time,preferred_loop_type,preferred_condition_type
,3,1,2021-11-02T07:12:14,1.0645,1,26,26,1,1,0,2,0,2,1,4,TRUE,0.7771,for,if
,3,2,2021-11-02T07:12:14,0.8691,1,20,20,2,0,0,1,0,1,1,5,TRUE,0.607,for,if
,3,3,2021-11-02T07:12:14,0.748,1,19,19,1,1,0,1,0,1,1,5,TRUE,0.6411,for,if
,3,1,2021-11-02T22:20:30,0.8857,2,20,10,3,0,0,3,0,3,1,2,TRUE,0.761,for,if
,3,2,2021-11-02T22:20:30,0.7861,1,22,22,3,1,0,2,0,2,1,5,TRUE,0.635,for,if
,3,3,2021-11-02T22:20:30,0.9043,1,24,24,1,1,0,1,0,1,1,2,TRUE,0.6514,for,if
,3,1,2021-11-02T23:31:28,0.7246,1,23,23,1,0,0,1,0,1,2,2,FALSE,0,for,if
,3,2,2021-11-02T23:31:28,0.9062,1,31,31,2,1,0,1,0,1,2,4,FALSE,0,for,if
,3,3,2021-11-02T23:31:28,0.7715,1,26,26,1,1,0,1,0,1,2,2,FALSE,0,for,if
,3,1,2021-11-02T22:28:30,0.9648,1,25,25,3,1,0,1,1,2,1,4,TRUE,0.759,both,if
,3,2,2021-11-02T22:28:30,0.7236,1,21,21,2,0,0,1,0,1,1,5,TRUE,0.611,for,if
,3,3,2021-11-02T22:28:30,0.6816,1,17,17,1,0,0,1,0,1,1,4,TRUE,0.7152,for,if
,3,1,2021-11-03T00:18:19,0.459,1,15,15,1,0,0,1,0,1,0,0,TRUE,0.68,for,if
,3,2,2021-11-03T00:18:19,0.6992,1,20,20,2,0,0,1,0,1,2,2,TRUE,0.593,for,if
,3,1,2021-11-02T21:47:06,0.9795,1,24,24,1,1,0,0,2,2,1,3,TRUE,0.627,while,if
,3,2,2021-11-02T21:47:06,0.8545,1,20,20,4,0,0,2,0,2,1,4,TRUE,0.691,for,if
,3,3,2021-11-02T21:47:06,0.7988,1,19,19,1,0,0,0,1,1,1,4,TRUE,0.73,while,if
,3,1,2021-11-02T16:56:44,0.8984,1,20,20,1,1,0,1,1,2,1,3,TRUE,0.7496,both,if
,3,2,2021-11-02T16:56:44,0.9727,1,24,24,3,1,0,0,1,1,1,1,TRUE,0.6206,while,if
,3,3,2021-11-02T16:56:44,0.9551,1,17,17,1,0,0,1,0,1,1,2,TRUE,0.614,for,if
,3,1,2021-11-02T19:37:16,0.793,1,20,20,2,0,0,2,0,2,1,3,TRUE,0.743,for,if
,3,2,2021-11-02T19:37:16,0.8955,1,24,24,3,1,0,2,0,2,1,5,TRUE,0.608,for,if
,3,3,2021-11-02T19:37:16,0.7461,1,17,17,1,0,0,1,0,1,1,2,TRUE,0.871,for,if
,3,1,2021-10-31T23:31:05,1.1465,1,25,25,2,1,0,1,1,2,1,4,TRUE,0.684,both,if
,3,2,2021-10-31T23:31:05,0.8584,1,24,24,2,1,0,0,1,1,1,3,TRUE,0.7641,while,if
,3,3,2021-10-31T23:31:05,0.9062,1,18,18,1,0,0,1,0,1,1,2,TRUE,0.591,for,if
,3,1,2021-10-30T22:13:49,1.2344,2,32,16,2,0,0,0,2,2,2,3,TRUE,0.925,while,if
,3,2,2021-10-30T22:13:49,0.8799,1,23,23,2,0,0,0,1,1,3,5,TRUE,0.6702,while,if
,3,3,2021-10-30T22:13:49,0.8271,1,20,20,1,0,0,0,1,1,3,4,TRUE,0.7686,while,if
,3,1,2021-11-03T00:53:45,0.8467,1,25,25,2,2,0,2,0,2,1,4,TRUE,0.949,for,if
,3,1,2021-11-02T22:56:54,0.9688,1,23,23,2,0,0,2,0,2,1,4,TRUE,0.6701,for,if
,3,2,2021-11-02T22:56:54,0.8848,1,24,24,3,1,0,2,0,2,1,2,TRUE,0.863,for,if
,3,3,2021-11-02T22:56:54,0.8027,1,19,19,1,1,0,1,0,1,1,2,TRUE,0.7212,for,if
,3,1,2021-10-26T23:06:17,0.8545,1,16,16,1,1,0,2,0,2,1,4,TRUE,0.659,for,if
,3,2,2021-10-26T23:06:17,0.6895,1,13,13,1,0,0,1,0,1,1,4,TRUE,0.767,for,if
,3,3,2021-10-26T23:06:17,0.7861,1,17,17,1,0,0,1,0,1,1,4,TRUE,0.7545,for,if
,3,1,2021-10-28T14:23:48,1.1484,1,26,26,2,1,0,0,2,2,1,4,TRUE,0.732,while,if
,3,2,2021-10-28T14:23:48,0.9277,1,21,21,2,1,0,0,1,1,1,2,TRUE,0.5935,while,if
,3,3,2021-10-28T14:23:48,0.9658,1,22,22,1,0,0,0,1,1,1,3,TRUE,0.676,while,if
,3,1,2021-11-02T20:11:17,0.9795,1,22,22,1,1,0,2,0,2,2,4,TRUE,0.7564,for,if
,3,2,2021-11-02T20:11:17,1.0488,1,22,22,2,0,0,1,0,1,2,5,TRUE,0.6233,for,if
,3,3,2021-11-02T20:11:17,0.9639,1,19,19,1,0,0,1,0,1,2,4,TRUE,0.7682,for,if
,3,2,2021-11-02T22:37:18,0.9375,1,22,22,2,0,0,0,1,1,5,5,TRUE,0.608,while,if
,3,1,2021-11-02T22:37:18,0.9443,1,23,23,1,1,0,1,2,3,1,4,TRUE,0.7012,both,if
,3,3,2021-11-02T22:37:18,0.9658,1,19,19,1,0,0,0,1,1,5,2,TRUE,0.609,while,if
,3,1,2021-10-30T17:59:42,0.9141,2,29,15,2,0,0,0,2,2,1,3,TRUE,0.656,while,if
,3,2,2021-10-30T17:59:42,0.9365,1,24,24,3,1,0,2,0,2,1,2,TRUE,0.8792,for,if
,3,3,2021-10-30T17:59:42,0.6973,1,17,17,1,0,0,1,0,1,1,0,TRUE,0.6853,for,if
,3,2,2021-10-27T14:14:38,0.9033,1,24,24,3,1,0,2,0,2,1,2,TRUE,0.6895,for,if
,3,3,2021-10-27T14:14:38,0.7422,1,18,18,1,0,0,1,0,1,1,2,TRUE,0.61,for,if
,3,1,2021-11-02T19:55:02,1.1162,2,25,13,3,0,0,3,0,3,3,3,TRUE,0.9225,for,if
,3,2,2021-11-02T19:55:02,0.8379,1,24,24,3,1,0,2,0,2,3,2,TRUE,0.684,for,if
,3,3,2021-11-02T19:55:02,0.7842,1,19,19,1,1,0,1,0,1,3,2,TRUE,0.8761,for,if
,3,1,2021-11-02T23:58:05,1.0664,1,35,35,2,1,0,0,3,3,1,4,TRUE,0.7701,while,if
,3,2,2021-11-02T23:58:05,0.6152,1,18,18,1,0,0,0,1,1,1,0,TRUE,0.6043,while,if
,3,3,2021-11-02T23:58:05,0.7656,1,21,21,1,0,0,0,1,1,1,3,TRUE,0.914,while,if
,3,1,2021-11-06T07:56:32,1.1582,1,26,26,1,1,0,2,0,2,5,2,TRUE,0.6994,for,if
,3,2,2021-11-06T07:56:32,0.7061,1,23,23,2,1,0,1,0,1,1,0,TRUE,0.7705,for,if
,3,3,2021-11-06T07:56:32,0.6318,1,18,18,1,0,0,1,0,1,1,0,TRUE,0.7381,for,if
,3,1,2021-10-31T21:40:12,0.9668,1,26,26,3,1,0,1,1,2,1,3,TRUE,0.6479,both,if
,3,2,2021-10-31T21:40:12,0.8945,1,24,24,3,1,0,2,0,2,1,2,TRUE,0.709,for,if
,3,3,2021-10-31T21:40:12,0.8574,1,19,19,1,1,0,1,0,1,1,2,TRUE,0.777,for,if
,3,1,2021-11-02T04:30:40,0.79,1,20,20,1,1,0,2,0,2,3,2,TRUE,0.618,for,if
,3,2,2021-11-02T04:30:40,0.3477,1,16,16,1,0,0,0,1,1,0,3,TRUE,0.8208,while,if
,3,3,2021-11-02T04:30:40,0.499,1,17,17,1,0,0,1,0,1,0,4,TRUE,0.73,for,if
,3,1,2021-10-27T19:04:03,1.0498,1,22,22,2,1,0,2,0,2,1,2,TRUE,0.739,for,if
,3,2,2021-10-27T19:04:03,0.9863,1,25,25,2,1,0,1,0,1,1,6,TRUE,0.772,for,if
,3,3,2021-10-27T19:04:03,0.9189,1,19,19,1,1,0,1,0,1,1,2,TRUE,0.7852,for,if
,3,1,2021-11-02T19:10:14,0.9814,1,23,23,1,0,0,1,1,2,1,4,TRUE,0.7425,both,if
,3,2,2021-11-02T19:10:14,0.873,1,24,24,2,0,0,0,1,1,1,3,TRUE,0.721,while,if
,3,3,2021-11-02T19:10:14,0.832,1,22,22,1,0,0,0,1,1,1,4,TRUE,0.791,while,if
,3,1,2021-10-31T19:47:28,0.9678,1,22,22,3,0,0,2,0,2,3,4,TRUE,0.762,for,if
,3,2,2021-10-31T19:47:28,0.917,1,25,25,3,1,0,2,0,2,1,3,TRUE,0.6322,for,if
,3,3,2021-10-31T19:47:28,0.9004,1,19,19,1,0,0,1,0,1,2,4,TRUE,0.6752,for,if
,3,1,2021-10-25T17:19:10,1.0361,2,20,10,1,1,0,2,0,2,1,4,TRUE,0.846,for,if
,3,2,2021-10-25T17:19:10,1.1279,1,20,20,2,0,0,1,0,1,2,5,TRUE,0.729,for,if
,3,3,2021-10-25T17:19:10,0.8877,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.6222,for,if
,3,1,2021-10-25T18:15:34,1.0234,1,22,22,2,1,0,2,0,2,1,4,TRUE,0.7756,for,if
,3,2,2021-10-25T18:15:34,0.8184,1,18,18,1,0,0,1,0,1,1,6,TRUE,0.7044,for,if
,3,3,2021-10-25T18:15:34,0.9473,1,19,19,1,0,0,1,0,1,1,5,TRUE,0.6535,for,if
,3,1,2021-11-01T23:00:50,0.9189,1,20,20,1,1,0,2,0,2,1,4,TRUE,0.7415,for,if
,3,2,2021-11-01T23:00:50,0.9375,1,23,23,3,1,0,2,0,2,1,5,TRUE,0.759,for,if
,3,3,2021-11-01T23:00:50,0.8008,1,18,18,1,0,0,1,0,1,1,4,TRUE,0.733,for,if
,3,1,2021-11-02T20:52:53,1.2666,1,25,25,2,1,0,0,2,2,1,0,TRUE,0.654,while,if
,3,2,2021-11-02T20:52:53,1.2031,1,31,31,4,0,0,0,2,2,1,0,TRUE,0.652,while,if
,3,3,2021-11-02T20:52:53,0.9736,1,18,18,1,0,0,0,1,1,1,0,TRUE,0.7232,while,if
,3,1,2021-10-27T10:02:48,1.2021,1,20,20,1,1,0,0,2,2,1,3,TRUE,0.816,while,if
,3,2,2021-10-27T10:02:48,1.0938,2,21,11,2,0,0,0,1,1,1,4,TRUE,0.7287,while,if
,3,3,2021-10-27T10:02:48,1.0107,1,19,19,1,0,0,0,1,1,1,4,TRUE,0.622,while,if
,3,1,2021-10-26T12:21:30,1.2354,1,28,28,3,3,0,1,1,2,1,4,TRUE,0.741,both,if
,3,2,2021-10-26T12:21:30,0.9551,1,24,24,3,1,0,0,2,2,1,3,TRUE,0.619,while,if
,3,3,2021-10-26T12:21:30,0.8262,1,17,17,1,0,0,1,0,1,1,4,TRUE,0.938,for,if
,3,1,2021-11-01T23:03:37,1.0225,1,26,26,3,1,0,0,2,2,1,4,TRUE,0.687,while,if
,3,2,2021-11-01T23:03:37,1.4326,3,34,12,5,0,0,0,2,2,1,3,TRUE,0.783,while,if
,3,3,2021-11-01T23:03:37,0.9199,1,19,19,2,0,0,1,0,1,1,4,TRUE,0.893,for,if
,3,1,2021-11-02T22:06:05,1.083,1,23,23,2,2,0,2,0,2,1,4,TRUE,0.666,for,if
,3,2,2021-11-02T22:06:05,0.833,1,18,18,1,0,0,0,1,1,1,5,TRUE,0.606,while,if
,3,3,2021-11-02T22:06:05,0.917,1,19,19,1,0,0,0,1,1,1,4,TRUE,0.722,while,if
,3,1,2021-10-27T22:56:37,2.2295,1,32,32,2,2,0,2,0,2,4,4,TRUE,0.651,for,if
